hhid,household_serial_no,taz,mgra,hinccat1,hinc,hworkers,veh,persons,hht,bldgsz,unittype,version,poverty
2,0,3407,10,5,210480,1,0,2,1,2,0,0,15.97
3,0,3458,16,5,236389,0,0,2,3,2,0,0,15.728
4,0,3379,27,4,121977,2,0,2,2,2,0,0,8.353
5,0,3358,3,4,104512,2,0,2,7,2,0,0,7.157
6,0,3385,20,3,68513,0,0,5,3,2,0,0,2.674
7,0,3407,7,5,277959,0,0,2,1,2,0,0,21.089
8,0,3331,2,2,56044,1,0,2,3,2,0,0,4.252
9,0,3457,43,4,126505,3,0,4,1,2,0,0,5.625
10,0,3379,41,5,246354,3,0,4,1,2,0,0,10.953
11,0,3358,6,3,64536,0,0,4,3,2,0,0,2.908
12,0,3457,50,4,102770,2,0,2,5,2,0,0,7.797
13,0,3458,62,5,271695,0,0,2,1,2,0,0,20.614
14,0,3379,34,5,184000,2,0,2,5,2,0,0,12.601
15,0,3458,17,5,234965,1,0,2,1,2,0,0,17.827
16,0,3458,16,2,41357,1,0,2,1,2,0,0,3.138
17,0,3457,44,1,5499,1,0,3,1,2,0,0,0.322
18,0,3457,59,5,168668,1,0,3,1,2,0,0,9.888
19,0,3331,2,2,57742,1,0,2,1,2,0,0,4.381
20,0,3379,38,5,156495,0,0,2,1,2,0,0,11.874
21,0,3379,32,2,53728,1,0,2,1,2,0,0,4.076
22,0,3457,43,5,234396,2,0,2,7,2,0,0,17.784
23,0,3458,56,4,112429,2,0,2,1,2,0,0,7.7
24,0,3457,44,3,86705,2,0,2,1,2,0,0,5.938
25,0,3407,10,3,70835,2,0,4,2,2,0,0,3.203
26,0,3407,12,5,215605,1,0,3,3,2,0,0,12.284
27,0,3379,35,1,22438,1,0,2,1,2,0,0,1.702
28,0,3328,5866,5,214204,2,0,2,7,8,0,0,14.669
29,0,3379,39,3,82641,0,0,3,1,2,0,0,4.845
30,0,3358,3,5,158680,1,0,2,1,2,0,0,12.039
31,0,3358,6,5,151813,1,0,3,2,2,0,0,8.9
32,0,3407,7,5,230695,2,0,2,1,2,0,0,17.503
33,0,3379,27,3,69674,0,0,4,1,3,0,0,3.098
34,0,3457,44,4,145259,1,0,2,5,2,0,0,9.948
35,0,3379,27,5,260306,0,0,6,2,2,0,0,9.104
36,0,3358,6,1,15599,1,0,2,1,2,0,0,1.184
37,0,3458,63,5,251195,2,0,2,1,2,0,0,17.203
38,0,3331,29,2,53317,2,0,4,1,2,0,0,2.371
39,0,3457,43,5,303584,0,0,2,1,2,0,0,20.791
40,0,3379,27,4,140265,2,0,3,3,2,0,0,7.991
41,0,3379,33,2,30547,1,0,2,1,2,0,0,2.092
42,0,3407,13,1,26935,1,0,2,2,2,0,0,1.845
43,0,3458,56,2,56723,1,0,2,1,2,0,0,3.885
44,0,2466,5450,5,244913,1,0,2,1,8,0,0,16.773
45,0,3407,11,2,31347,2,0,4,3,2,0,0,1.394
46,0,3331,23,5,193920,2,0,4,1,2,0,0,8.77
47,0,3331,2,2,56384,1,0,3,1,2,0,0,3.212
48,0,3458,63,5,194250,2,0,3,1,2,0,0,11.067
49,0,3457,50,5,168356,0,0,6,3,2,0,0,5.888
50,0,3457,46,1,11058,0,0,2,1,2,0,0,0.839
51,0,3358,6,5,308425,2,0,2,1,2,0,0,23.401
52,0,3358,6,4,122278,1,0,2,3,2,0,0,8.374
53,0,3331,23,4,132371,1,0,2,3,2,0,0,9.065
54,0,3328,5866,1,9216,0,0,6,3,8,0,0,0.322
55,0,3407,7,4,110529,2,0,2,1,2,0,0,7.569
56,0,3331,2,2,30637,1,0,2,1,2,0,0,2.098
57,0,3379,27,5,272265,2,0,2,5,2,0,0,18.646
58,0,3458,53,5,209626,2,0,3,2,2,0,0,11.943
59,0,3379,36,3,99919,1,0,4,3,2,0,0,4.519
60,0,3331,26,5,293903,1,0,2,7,2,0,0,20.128
61,0,3458,47,4,102927,1,0,2,1,2,0,0,7.049
62,0,3331,24,4,111003,0,0,2,1,2,0,0,8.422
63,0,3457,43,3,89221,4,0,6,1,2,0,0,2.909
64,0,3457,46,5,196528,2,0,4,1,2,0,0,8.597
65,0,3358,5,1,22026,1,0,4,2,2,0,0,0.964
66,0,3358,6,5,175223,2,0,2,7,2,0,0,12.0
67,0,3407,8,1,10532,1,0,1,6,2,0,0,0.928
68,0,3458,62,3,75868,0,0,2,1,2,0,0,5.756
69,0,3358,3,5,271410,2,0,4,1,2,0,0,12.274
70,0,3407,15,5,161801,2,0,2,1,2,0,0,12.276
71,0,3458,61,5,280806,0,0,5,2,2,0,0,10.958
72,0,3458,16,3,70061,1,0,6,1,2,0,0,2.405
73,0,3331,2,5,195389,2,0,2,1,2,0,0,13.381
74,0,3458,47,3,85932,2,0,2,1,2,0,0,5.885
75,0,3358,4,5,305008,1,0,2,3,2,0,0,20.888
76,0,3385,18,4,130732,1,0,5,3,8,0,0,5.102
77,0,3379,40,4,108311,2,0,2,1,2,0,0,7.418
78,0,3358,4,5,211334,1,0,2,5,2,0,0,14.473
79,0,3457,50,3,61479,0,0,2,1,2,0,0,4.665
80,0,3407,9,2,46317,1,0,4,1,2,0,0,2.026
81,0,3458,62,5,224431,0,0,1,6,2,0,0,21.46
82,0,3358,6,4,138080,2,0,4,2,2,0,0,6.244
83,0,3379,38,5,202223,2,0,4,2,3,0,0,8.847
84,0,3331,26,4,131940,1,0,3,3,2,0,0,7.517
85,0,3407,7,5,189980,1,0,5,2,2,0,0,7.3
86,0,3331,28,5,209340,1,0,2,1,2,0,0,15.883
87,0,3407,11,5,176158,0,0,4,3,2,0,0,7.966
88,0,3379,30,3,83415,3,0,3,1,2,0,0,4.89
89,0,3385,20,2,45906,2,0,3,1,2,0,0,2.615
90,0,3379,38,4,130430,0,0,2,1,2,0,0,9.896
91,0,3379,30,5,277389,2,0,4,1,2,0,0,12.135
92,0,3407,9,2,51258,1,0,2,1,2,0,0,3.51
93,0,3358,4,3,97702,4,0,4,1,2,0,0,4.344
94,0,3358,3,5,237243,1,0,2,1,2,0,0,18.0
95,0,3407,13,1,1941,1,0,2,1,2,0,0,0.133
96,0,3379,36,4,122580,4,0,4,1,2,0,0,5.45
97,0,3358,6,5,298174,1,0,2,7,2,0,0,20.42
98,0,3358,6,1,12954,0,0,2,1,2,0,0,0.887
99,0,3385,20,3,94377,2,0,3,1,8,0,0,5.377
100,0,3457,58,3,78771,2,0,2,1,2,0,0,5.395
